93932,Antwan Triggs,11,9,0,61039
93933,Karma Endo,5,3,1,44863
93934,Jenifer Gillam,5,5,1,8866
93935,Imelda Knarr,4,3,1,48335
93936,Vania Herzig,18,1,0,41254
93937,Julianna Landen,5,2,0,93792
93938,Estella Goodspeed,8,5,1,12241
93939,Magda Victory,11,10,0,66120
93940,Karyl Wierenga,11,5,0,66823
93941,Cindy Rainer,15,4,0,83552
93942,Talia Keasey,15,10,0,73196
93943,Yadira Farris,0,9,1,92264
93944,Leatrice Hoyt,7,10,0,16035
93945,Carley Hubbert,1,2,0,42862
93946,Korey Wirth,8,4,0,89754
93947,Lucas Rufus,4,8,1,47910
93948,Gerry Dorminey,17,2,0,80087
93949,Karyl Wierenga,10,3,0,70554
93950,Arlie Berthiaume,7,6,0,47515
93951,Vashti Himes,14,7,1,63935
93952,Heath Slocum,11,1,0,71786
93953,Francene Kruchten,10,5,0,43549
93954,Elizabet Poling,14,4,0,52115
93955,Barbera Sanders,2,8,0,11376
93956,Kyoko Gaertner,18,11,1,88484
93957,Jaqueline Reece,5,11,0,13567
93958,Sachiko Deanda,3,7,1,57839
93959,Gussie Newbury,10,3,0,89888
93960,Marcelina Romney,6,6,0,15605
93961,Romelia Gash,18,2,1,51382
93962,Ta Sprvill,10,1,0,23661
93963,Eulalia Mcanally,0,2,0,68170
93964,Al Magnusson,16,6,0,86106
93965,Chang Ko,13,1,0,63857
93966,Adan Summerville,12,7,0,96307
93967,Wilber Conry,11,1,1,54097
93968,Andree Melgarejo,12,4,0,58532
93969,Lakita Belgarde,8,6,0,80867
93970,Andres Tolman,18,4,0,25974
93971,Veronica Quarterman,17,2,0,3098
93972,Breann Lucien,18,1,0,9645
93973,Danille Ferrara,13,9,0,31315
93974,Annamaria Fanelli,3,8,0,37784
93975,Holli Amezquita,11,11,1,51563
93976,Avery Bal,3,6,0,73060
93977,Exie Kleis,18,1,0,40937
93978,Erwin Vanhouten,6,8,1,40840
93979,Luanne Jerez,13,1,0,52442
93980,Darwin Dye,9,6,1,55478
93981,Audra Barahona,5,9,1,86278
93982,Magda Victory,2,10,0,78464
93983,Gerry Dorminey,18,9,0,99
93984,Andree Melgarejo,8,10,0,43040
93985,Tereasa Abril,10,4,0,98135
93986,Opal Siniard,15,4,1,98785
93987,Shanon Erler,17,9,0,13700
93988,Carlie Riggan,17,11,1,11800
93989,Breann Lucien,0,4,0,42587
93990,Lorelei Deluca,12,8,0,14021
93991,Tereasa Abril,11,6,0,57755
93992,Sina Rando,9,10,1,85142
93993,Karyl Slough,18,4,1,14207
93994,Sheena Rafter,8,11,0,1034
93995,Kyoko Gaertner,0,10,1,37571
93996,Shakia Rowlett,4,3,1,2357
93997,Holly Duque,16,1,0,10453
93998,Holli Amezquita,11,8,1,84071
93999,Lakisha Perkin,14,10,0,36428
94000,Gilda Pestana,16,2,0,2332
94001,Kittie Hames,15,9,0,66313
94002,Magda Victory,18,9,0,423
94003,Melia Archambeault,11,3,0,80405
94004,Roma Stanford,14,3,1,37854
94005,Jolie Isham,11,5,0,44552
94006,Tosha Prestridge,16,10,0,35569
94007,Gilda Pestana,9,2,0,56123
94008,Floy Burwell,12,4,0,82697
94009,Giovanna Ripple,7,11,0,45579
94010,Karyl Slough,2,2,0,15594
94011,Roma Stanford,7,11,0,43367
94012,Agustin Routh,4,11,0,55630
94013,Heath Slocum,18,11,0,46363
94014,Opal Siniard,9,1,0,91958
94015,Emelda Ayotte,10,9,0,87702
94016,Beckie Neider,6,2,0,23866
94017,Portia Harling,1,7,0,83115
94018,Will Moody,11,6,0,43902
94019,Giovanna Ripple,7,6,0,88423
94020,Delcie Hardnett,6,9,0,53722
94021,Eulalia Mcanally,0,9,0,65775
94022,Darrel Shead,11,8,0,36263
94023,Jolie Isham,15,8,1,32285
94024,Lillia Olmstead,0,2,1,31892
94025,Voncile Deangelo,11,3,0,63266
94026,Opal Siniard,10,3,1,53032
94027,Arlie Berthiaume,13,4,0,95609
94028,Gussie Newbury,18,3,0,76447
94029,Sharan Lacombe,12,7,1,54647
94030,Trudie Borgen,9,8,0,37796
94031,Michell Mendelsohn,4,1,0,96242
94032,Gilda Pestana,10,11,0,22846
94033,Shanon Bohnert,14,8,0,10332
94034,Alta Everette,7,6,1,80058
94035,Gilda Pestana,16,1,1,31257
94036,Floy Burwell,11,5,0,53373
94037,Isaac Knittel,2,2,0,40253
94038,Michell Mendelsohn,6,3,1,92103
94039,Kittie Hames,12,1,0,49397
94040,Reiko Converse,3,11,1,75720
94041,Annamaria Fanelli,16,10,0,28239
94042,Somer Hartz,0,5,0,15259
94043,Annis Acey,12,1,0,47793
94044,Mandie Purdie,14,4,1,87423
94045,Man Sevin,13,6,1,41232
94046,Inocencia Hu,5,1,1,49044
94047,Nubia Dildine,17,4,0,40905
94048,Elizabet Poling,2,6,0,92216
94049,Arlene Tarango,1,3,0,73575
94050,Tabatha Rueda,3,1,0,66537
94051,Reiko Converse,14,6,1,28550
94052,Brandie Stanfill,11,4,0,33603
94053,Roseline Baham,4,6,1,69933
94054,Heath Slocum,2,7,0,87607
94055,Corrinne Stocking,17,8,0,67074
94056,Roma Stanford,18,11,0,13958
94057,Wilber Conry,8,9,0,56478
94058,Jared Lark,16,1,0,59940
94059,Faviola Steinert,18,3,0,75969
94060,Arlie Berthiaume,4,7,1,59541
94061,Yadira Farris,3,2,0,61744
94062,Chang Ko,13,10,1,50015
94063,Faviola Steinert,13,7,1,43704
94064,Nichelle Nantz,13,10,0,83809
94065,Branda Falgout,9,7,1,85197
94066,Della Mccrimmon,17,7,0,16490
94067,Nakita Scull,15,3,0,93404
94068,Elizabet Poling,17,8,0,32020
94069,Patience Larkey,15,9,0,86581
94070,Courtney Rosa,14,5,0,53964
94071,Ta Sprvill,17,11,1,33801
94072,Sylvester Peper,4,4,1,11669
94073,Akilah Grote,9,9,0,61409
94074,Santos Mickel,14,1,0,57247
94075,Danille Ferrara,12,1,1,47777
94076,Esther Deramus,3,10,0,99577
94077,Reiko Converse,17,6,0,94599
94078,Opal Siniard,6,9,0,7315
94079,Sylvester Peper,3,4,1,99518
94080,Roderick Hardiman,14,2,1,51940
94081,Cristal Hennessy,6,7,0,14820
94082,Esther Deramus,8,1,0,77613
94083,Arlie Berthiaume,1,11,0,72232
94084,Maryetta Holder,11,11,0,6056
94085,Luvenia Byard,6,10,0,78987
94086,Angella Hamid,12,11,1,69656
94087,Leonel Rentz,13,3,0,46641
94088,Darwin Dye,2,8,1,55918
94089,Sachiko Deanda,2,4,0,56592
94090,Chang Ko,8,5,0,89691
94091,Avery Bal,17,10,1,43097
94092,Francina Heisey,11,5,0,20036
94093,Tamiko Tso,17,10,0,89378
94094,Collene Trojan,13,2,1,39294
94095,Stan Christensen,16,9,0,24731
94096,Emelda Ayotte,11,1,0,39095
94097,Carley Hubbert,1,7,0,28461
94098,Corrinne Stocking,15,9,0,93567
94099,Luanne Jerez,5,6,1,82637
94100,Christiane Mewborn,1,4,0,33971
94101,Nickie Pritchett,13,3,0,26965
94102,Veronica Quarterman,0,11,1,902
94103,Breann Lucien,8,9,0,71332
94104,Karma Endo,18,4,0,84813
94105,Romelia Gash,3,6,0,98247
94106,Cristal Hennessy,14,3,0,14212
94107,Columbus Blazer,4,8,0,16372
94108,Mitzie Finnegan,4,1,0,52204
94109,Francina Heisey,12,2,0,34267
94110,Michell Mendelsohn,10,5,0,17265
94111,Nichelle Nantz,14,7,1,6842
94112,Yessenia Statton,1,10,1,318
94113,Marcelina Romney,3,1,0,60220
94114,Graham Garon,18,2,0,51691
94115,Sarina Reddix,16,5,0,33785
94116,Audra Barahona,6,8,1,41647
94117,Courtney Rosa,8,3,0,86445
94118,Vania Herzig,14,11,0,81127
94119,Beckie Neider,2,2,0,17699
94120,Lorelei Deluca,6,4,0,33985
94121,Hyon Racanelli,14,7,1,23526
94122,Roscoe Brzezinski,7,8,0,55359
94123,Nelly Tacey,10,1,0,17291
94124,Andres Tolman,6,1,1,5965
94125,Kendrick Wannamaker,15,5,0,88909
94126,Kittie Hames,15,2,0,23538
94127,Stan Christensen,13,10,0,84436
94128,Shanon Bohnert,16,5,0,55658
94129,Holli Amezquita,6,8,0,75642
94130,Lakisha Perkin,14,6,0,71947
94131,Tiesha Dymond,12,6,0,75575
94132,Will Moody,9,2,0,12223
94133,Exie Kleis,6,2,0,94130
94134,Al Magnusson,12,2,0,64172
94135,Imelda Knarr,6,8,0,56681
94136,Gilda Pestana,4,8,0,13435
94137,Julius Kitchin,16,11,1,66391
94138,Melia Archambeault,7,1,0,30864
94139,Adan Summerville,7,11,0,33199
94140,Cornelia Boan,14,6,0,60108
94141,Golda Lorenz,6,4,0,72225
94142,Melia Archambeault,0,3,1,15410
94143,Tamiko Tso,3,11,0,3241
94144,Darrel Shead,0,6,0,99384
94145,Isaac Knittel,15,3,1,57097
94146,Julius Kitchin,5,9,0,25002
94147,Alvera Mallette,16,1,0,76345
94148,Gussie Newbury,18,2,1,87565
94149,Ghislaine Casas,18,11,0,89077
94150,Patience Larkey,3,11,0,64580
94151,Floy Burwell,0,8,0,45854
94152,Santos Mickel,12,4,0,94111
94153,Hosea Cecil,8,3,0,56959
94154,Tabatha Rueda,11,2,0,56926
94155,Lakisha Perkin,12,3,1,1377
94156,Michelina Kreitzer,12,2,0,2065
94157,Mozelle Walt,1,6,0,9726
94158,Sharan Lacombe,4,7,1,88382
94159,Alta Everette,2,3,0,57563
94160,Roseline Baham,6,3,0,57333
94161,Guy Danos,14,7,0,72909
94162,Barbera Sanders,12,4,0,80756
94163,Adell Easterling,11,7,0,88824
94164,Melia Archambeault,1,1,1,92380
94165,Portia Harling,9,6,0,14255
94166,Melia Archambeault,4,3,0,84984
94167,Kittie Hames,7,7,0,33051
94168,Shanon Bohnert,12,9,0,38866
94169,Luvenia Byard,13,4,0,6714
94170,Graham Garon,15,6,0,77583
94171,Ashton Underwood,4,3,0,62384
94172,Erwin Vanhouten,6,11,1,4594
94173,Korey Wirth,5,7,0,86497
94174,Corene Latshaw,16,5,0,53591
94175,Exie Kleis,17,6,0,5731
94176,Nannette Dimery,16,11,0,82810
94177,Karena Hout,7,10,0,77886
94178,Sina Rando,15,10,0,2085
94179,Mozelle Walt,1,7,1,97417
94180,Gerry Dorminey,13,1,0,44019
94181,Corene Latshaw,15,5,0,3568
94182,Antwan Triggs,12,5,0,25373
94183,Wanita Dvorak,18,9,0,31170
94184,Karma Endo,2,4,1,26905
94185,Julianna Landen,1,8,0,47520
94186,Carlie Riggan,14,1,0,36572
94187,Branda Falgout,8,1,1,27017
94188,Jenifer Gillam,10,5,1,85530
94189,Hwa Hovey,18,10,0,44148
94190,Ashton Underwood,17,2,0,99907
94191,Cyndy Barone,6,11,1,5387
94192,Roma Stanford,14,10,1,81211
94193,Brandie Stanfill,12,8,1,17
94194,Shiloh Kaina,15,1,0,78111
94195,Hosea Cecil,2,8,0,61120
94196,Cyndy Barone,11,3,0,56973
94197,Yadira Farris,16,4,0,22992
94198,Somer Hartz,0,6,0,94976
94199,Reiko Converse,10,3,0,80581
94200,Marcelina Romney,3,3,0,64934
94201,Alvera Mallette,3,11,0,88744
94202,Wanita Dvorak,9,10,0,92585
94203,Elizabet Poling,4,6,0,21794
94204,Erwin Vanhouten,10,6,0,10065
94205,Hyon Racanelli,4,3,0,46401
94206,Jarvis Nowland,9,8,1,19226
94207,Andree Melgarejo,5,11,0,57891
94208,Dana Villescas,17,10,0,95765
94209,Talia Keasey,1,11,0,67629
94210,Collene Trojan,12,10,0,4237
94211,Elizabet Poling,4,5,0,57478
94212,Columbus Blazer,3,2,0,98643
94213,Fidelia Klimek,16,1,0,93367
94214,Holli Amezquita,0,2,0,51189
94215,Annamaria Fanelli,3,5,0,54050
94216,Sarina Reddix,7,6,0,32624
94217,Suzi Simmon,16,4,0,65183
94218,Cornelia Boan,1,8,0,37916
94219,Julianna Landen,3,2,0,5350
94220,Nichelle Nantz,12,3,1,13652
94221,Nichelle Nantz,10,6,0,88017
94222,Julius Kitchin,5,8,1,94034
94223,Golda Lorenz,14,11,0,25104
94224,Francene Kruchten,4,6,0,80469
94225,Hildegard Leleux,7,8,0,87134
94226,Francina Heisey,0,9,1,16806
94227,Trudie Borgen,11,3,1,91507
94228,Beckie Neider,17,2,1,98501
94229,Lucas Rufus,7,6,1,89691
94230,Yadira Farris,14,2,0,23052
94231,Fidelia Klimek,7,3,1,17718
94232,Leatrice Hoyt,3,3,0,63122
94233,Sarina Reddix,8,5,0,94786
94234,Arden Quiros,9,2,0,82947
94235,Lorelei Deluca,11,6,0,8783
94236,Patience Larkey,16,1,0,61948
94237,Man Sevin,1,6,1,75909
94238,Randolph Weick,10,9,0,26800
94239,Opal Siniard,12,6,0,81398
94240,Tereasa Abril,15,8,1,38245
94241,Darwin Dye,1,2,0,54018
94242,Shanon Bohnert,8,11,0,28619
94243,Lakisha Perkin,6,2,0,19953
94244,Daniele Porter,15,11,0,39866
94245,Vashti Himes,3,4,0,68916
94246,Keri Ruffin,6,5,0,69179
94247,Cristal Hennessy,6,5,0,4037
94248,Tiesha Dymond,12,4,0,89694
94249,Colleen Santelli,10,11,0,76837
94250,Vashti Himes,10,6,0,13313
94251,Andree Melgarejo,0,7,0,41485
94252,Michell Mendelsohn,8,10,0,72149
94253,Masako Caldera,2,1,0,52791
94254,Nolan Mcgarr,11,4,0,67085
94255,Dovie Brickey,1,9,0,9118
94256,Sachiko Deanda,12,5,0,2899
94257,Inocencia Hu,2,5,0,91905
94258,Mitzie Finnegan,17,7,1,73227
94259,Rosemarie Ganley,2,11,0,79755
94260,Heath Slocum,18,8,0,47625
94261,Leatrice Hoyt,18,7,1,58915
94262,Eric Shedd,13,6,0,29998
94263,Carley Hubbert,16,4,0,78407
94264,Karyl Wierenga,4,1,0,58650
94265,Colleen Santelli,17,5,0,7144
94266,Ghislaine Casas,4,6,1,55824
94267,Cyndy Barone,4,10,0,59611
94268,Luanne Jerez,11,3,0,40903
94269,Carley Hubbert,10,8,0,7563
94270,Roderick Hardiman,10,1,0,65896
94271,Vania Herzig,1,4,0,55753
94272,Kyoko Gaertner,16,1,0,8828
94273,Tiesha Dymond,9,1,1,58683
94274,Jarvis Nowland,7,2,0,43717
94275,Kittie Hames,14,4,0,80498
94276,Mitzie Finnegan,1,8,0,65928
94277,Agustin Routh,12,4,0,53260
94278,Eric Shedd,17,5,0,88593
94279,Korey Wirth,0,7,1,91741
94280,Reiko Converse,9,3,0,15306
94281,Keri Ruffin,7,4,0,54407
94282,Roderick Hardiman,6,2,0,39387
94283,Danille Ferrara,9,8,0,17165
94284,Yadira Farris,12,6,0,36827
94285,Wilbert Yeung,12,5,1,56027
94286,Julianna Landen,15,11,0,7447
94287,Hildegard Leleux,0,11,0,76186
94288,Esther Deramus,3,4,1,50611
94289,Arlene Tarango,12,3,0,80323
94290,Francene Kruchten,11,2,0,54912
94291,Nu Claude,5,10,0,21005
94292,Tracy Jimison,1,10,0,52083
94293,Heath Slocum,1,7,0,11282
94294,Santos Mickel,6,2,0,47387
94295,Yadira Farris,2,1,0,37499
94296,Kendrick Wannamaker,10,3,0,17003
94297,Lakita Belgarde,14,9,0,45164
94298,Somer Hartz,2,9,1,50124
94299,Vania Herzig,1,4,0,97870
94300,Delcie Hardnett,17,11,1,12823
94301,Lorelei Deluca,14,1,0,54649
94302,Celeste Moad,0,10,0,51892
94303,Columbus Blazer,16,11,0,58581
94304,Hosea Cecil,11,11,1,99701
94305,Mozelle Walt,11,10,0,28529
94306,Erwin Vanhouten,7,9,0,29718
94307,Matha Tejada,16,9,0,281
94308,Colleen Santelli,16,4,0,15772
94309,Vashti Himes,1,5,0,56022
94310,Tabatha Rueda,10,8,0,90889
94311,Suzi Simmon,12,11,0,22420
94312,Portia Harling,1,2,1,14598
94313,Akilah Grote,7,4,0,2453
94314,Reiko Converse,9,8,1,406
94315,Milford Buckler,12,5,0,26504
94316,Dana Villescas,15,2,0,54048
94317,Akilah Grote,6,6,0,20853
94318,Avery Bal,6,5,0,93331
94319,Karyl Wierenga,14,7,0,37748
94320,Karyl Slough,3,2,0,69552
94321,Elsy Galloway,16,10,0,54935
94322,Nickie Pritchett,18,7,0,36273
94323,Suzi Simmon,12,7,1,15276
94324,Daniele Porter,0,10,0,50772
94325,Golda Lorenz,6,1,1,55146
94326,Golda Lorenz,12,8,1,96066
94327,Karma Endo,16,5,0,95307
94328,Carlie Riggan,1,5,1,47806
94329,Noah Wash,3,11,0,90287
94330,Masako Caldera,9,2,0,78856
94331,Lakita Belgarde,16,2,0,71583
94332,Roderick Hardiman,9,4,1,88133
94333,Reiko Converse,8,2,0,18164
94334,Fermina Walko,5,8,0,20129
94335,Julianna Landen,1,8,0,55840
94336,Korey Wirth,5,8,0,26719
94337,Taneka Crites,15,5,1,1316
94338,Korey Wirth,9,3,1,19768
94339,Daniele Porter,8,2,0,46520
94340,Andree Melgarejo,2,2,0,58059
94341,Miesha Bertin,9,5,0,94595
94342,Francina Heisey,6,7,0,51834
94343,Avery Bal,17,2,1,85600
94344,Arlie Berthiaume,8,11,0,16960
94345,Yon Tourville,16,4,1,4020
94346,Branda Falgout,6,11,0,23425
94347,Shiloh Kaina,2,10,0,17664
94348,Pura Rising,18,7,0,95652
94349,Arden Quiros,3,2,0,87338
94350,Roma Stanford,3,4,1,18157
94351,Jason Betterton,4,5,0,30393
94352,Cathey Oden,7,2,1,47321
94353,Mozelle Walt,10,6,0,82403
94354,Nakita Scull,3,5,0,57627
94355,Cristal Hennessy,0,4,1,46434
94356,Yessenia Statton,17,1,0,33210
94357,Annamaria Fanelli,1,10,0,32996
94358,Graham Garon,17,8,1,51909
94359,Tiffany Foutch,6,9,1,87119
94360,Shanon Bohnert,15,2,1,578
94361,Yessenia Statton,1,3,0,47749
94362,Heath Slocum,0,3,1,76252
94363,Cassi Zayac,16,6,1,91108
94364,Will Moody,10,6,0,21270
94365,Will Moody,17,9,0,49463
94366,Ghislaine Casas,8,5,0,93540
94367,Hildegard Leleux,10,1,0,46417
94368,Doyle Adolphson,12,5,0,90580
94369,Lorelei Deluca,7,9,0,66553
94370,Annis Acey,8,1,0,84078
94371,Randolph Weick,2,10,0,44629
94372,Graham Garon,14,1,1,87079
94373,Giovanna Ripple,8,7,1,7969
94374,Jess Maharaj,16,5,0,66609
94375,Tosha Prestridge,13,8,1,92696
94376,Branda Falgout,14,4,0,45102
94377,Hosea Cecil,14,11,0,73451
94378,Brandie Stanfill,2,7,1,86480
94379,Graham Garon,8,5,0,56855
94380,Melia Archambeault,17,2,0,46097
94381,Marlys Canale,1,7,0,4862
94382,Cindy Rainer,8,8,0,4883
94383,Tamiko Tso,5,8,1,76893
94384,Wanita Dvorak,1,5,0,82358
94385,Holly Duque,14,1,0,80272
94386,Doyle Adolphson,10,3,1,84741
94387,Beverley Shilling,15,1,0,52317
94388,Heath Slocum,18,11,0,60511
94389,Yon Tourville,9,6,1,18242
94390,Cassi Zayac,5,1,0,8062
94391,Corrinne Stocking,18,5,0,41204
94392,Columbus Blazer,12,1,1,1960
94393,Tiesha Dymond,5,7,1,90873
94394,Jenifer Gillam,7,4,1,85210
94395,Hildegard Leleux,16,2,0,34797
94396,Hildegard Leleux,0,6,0,29742
94397,Celeste Moad,18,4,0,61926
94398,Tereasa Abril,10,10,0,69050
94399,Lucas Rufus,0,7,1,12833
94400,Cassi Zayac,14,4,0,79189
94401,Olen Bax,6,8,0,43874
94402,Mitzie Finnegan,3,9,0,13470
94403,Arden Quiros,11,11,0,12914
94404,Jason Betterton,15,8,0,45575
94405,Gilda Pestana,7,2,0,28340
94406,Branda Falgout,14,2,0,43486
94407,Tien Weller,0,2,1,76963
94408,Hyon Racanelli,9,9,0,49889
94409,Tiffany Foutch,18,5,0,36976
94410,Corrinne Stocking,5,7,0,16644
94411,Angella Hamid,2,2,0,59398
94412,Arden Quiros,10,5,1,35702
94413,Jaqueline Reece,10,5,0,60735
94414,Carley Hubbert,17,11,0,18954
94415,Nickie Pritchett,3,9,0,6397
94416,Talia Keasey,17,5,0,84146
94417,Randolph Weick,17,10,0,38289
94418,Nubia Dildine,12,8,0,76969
94419,Magda Victory,0,3,0,60365
94420,Alta Everette,2,10,1,61119
94421,Colleen Santelli,4,6,0,11285
94422,Giovanna Ripple,0,6,0,3624
94423,Jason Betterton,7,10,0,50045
94424,Yon Tourville,3,1,0,70374
94425,Will Moody,9,2,0,69686
94426,Cyndy Barone,4,6,0,84374
94427,Stan Christensen,4,11,0,64679
94428,Marlys Canale,14,5,0,33717
94429,Audra Barahona,16,9,1,39726
94430,Tabatha Rueda,4,6,1,43583
94431,Sarina Reddix,4,2,1,81899
94432,Somer Hartz,9,8,0,98229
94433,Romelia Gash,0,5,0,94238
94434,Roma Stanford,3,3,0,78044
94435,Floy Burwell,15,5,1,4831
94436,Arlie Berthiaume,17,11,0,95367
94437,Adell Easterling,14,10,0,38712
94438,Adell Easterling,4,10,0,11
94439,Angella Hamid,6,3,0,9612
94440,Holli Amezquita,9,10,0,54578
94441,Sachiko Deanda,7,7,0,35167
94442,Cathey Oden,6,2,0,67859
94443,Francina Heisey,8,1,0,84432
94444,Santos Mickel,11,9,0,31403
94445,Lucas Rufus,16,1,0,68195
94446,Tamiko Tso,1,3,0,18380
94447,Columbus Blazer,18,2,0,90798
94448,Columbus Blazer,14,4,0,92912
94449,Dana Villescas,1,4,0,32334
94450,Jared Lark,6,10,0,63311
94451,Jess Maharaj,12,11,1,21955
94452,Karyl Slough,5,8,0,58037
94453,Beverley Shilling,13,2,0,46266
94454,Luvenia Byard,15,8,0,21262
94455,Emelda Ayotte,16,5,0,26467
94456,Roderick Hardiman,10,3,1,14999
94457,Roma Stanford,14,8,1,27443
94458,Michelina Kreitzer,2,3,1,98379
94459,Daniele Porter,8,5,0,11429
94460,Mozelle Walt,4,6,1,31337
94461,Faviola Steinert,13,1,0,62869
94462,Sheena Rafter,1,10,0,42140
94463,Fermina Walko,16,5,0,88205
94464,Nannette Dimery,9,4,0,40123
94465,Dovie Brickey,0,9,0,61666
94466,Fermina Walko,16,2,0,51510
94467,Chang Ko,2,3,0,40489
94468,Santos Mickel,11,5,1,33687
94469,Reiko Converse,9,1,0,53248
94470,Nichelle Nantz,1,4,0,91387
94471,Patience Larkey,10,5,0,68634
94472,Esther Deramus,13,2,0,9746
94473,Blaine Wolcott,6,7,0,42509
94474,Jason Betterton,0,4,0,60633
94475,Corrinne Stocking,10,8,0,84262
94476,Cristal Hennessy,15,8,1,47974
94477,Carlie Riggan,8,2,0,41200
94478,Mitzie Finnegan,14,7,0,72947
94479,Shanon Erler,13,7,0,48732
94480,Al Magnusson,13,9,1,2106
94481,Keri Ruffin,14,11,0,1045
94482,Guy Danos,5,7,0,21582
94483,Sachiko Deanda,11,11,1,41210
94484,Pura Rising,15,3,0,85747
94485,Wade Huffines,10,11,0,59666
94486,Gerry Dorminey,14,1,0,77118
94487,Nichelle Nantz,5,5,0,46917
94488,Fidelia Klimek,4,11,1,78097
94489,Talia Keasey,16,6,0,86006
94490,Miesha Bertin,11,9,0,89803
94491,Adan Summerville,15,2,1,83321
94492,Imelda Knarr,11,10,1,48863
94493,Roscoe Brzezinski,8,3,1,74757
94494,Shanon Bohnert,10,3,0,67162
94495,Francina Heisey,11,4,0,91887
94496,Sina Rando,16,10,1,65143
94497,Cindy Rainer,0,3,0,32390
94498,Olen Bax,2,3,0,77840
94499,Yon Tourville,14,4,1,60081
94500,Roseline Baham,5,6,0,38614
94501,Floy Burwell,8,3,0,2723
94502,Trudie Borgen,1,2,0,70406
94503,Leatrice Hoyt,3,5,0,31945
94504,Nubia Dildine,1,4,0,34
94505,Colleen Santelli,3,2,1,37877
94506,Akilah Grote,7,7,0,18675
94507,Nolan Mcgarr,18,2,0,20599
94508,Lakita Belgarde,8,8,0,13293
94509,Rossie Justiniano,2,4,0,64693
94510,Olen Bax,15,11,0,85479
94511,Philip Dogan,18,10,0,71074
94512,Imelda Knarr,0,11,0,46379
94513,Olen Bax,5,9,0,15133
94514,Marlys Canale,12,9,0,82318
94515,Agustin Routh,16,10,0,91046
94516,Dovie Brickey,3,1,0,53026
94517,Lucas Rufus,0,2,0,73981
94518,Mozelle Walt,15,5,0,21580
94519,Carlie Riggan,10,11,0,56431
94520,Tamiko Tso,9,8,0,5452
94521,Carley Hubbert,8,6,1,65998
94522,Wanita Dvorak,4,3,0,29677
94523,Pura Rising,6,8,1,97366
94524,Elizabet Poling,17,8,0,92259
94525,Andree Melgarejo,10,7,0,90631
94526,Roma Stanford,13,11,0,89946
94527,Adan Summerville,10,3,0,72664
94528,Nickie Pritchett,7,5,0,22043
94529,Kazuko Meggs,12,1,0,62476
94530,Celeste Moad,2,7,0,80741
94531,Holli Amezquita,12,11,0,12671
94532,Matha Tejada,11,3,0,84881
94533,Jarvis Nowland,5,6,0,89361
94534,Emelda Ayotte,18,3,0,46723
94535,Sachiko Deanda,16,1,0,2221
94536,Vashti Himes,11,9,1,89045
94537,Ashton Underwood,6,7,0,89649
94538,Noah Wash,4,1,1,91550
94539,Eulalia Mcanally,5,10,0,79446
94540,Tosha Prestridge,10,7,0,35591
94541,Hosea Cecil,17,9,0,89528
94542,Keri Ruffin,7,5,0,40187
94543,Sharan Lacombe,12,1,1,10901
94544,Olen Bax,10,3,0,92683
94545,Jenifer Gillam,0,6,1,4045
94546,Imelda Knarr,17,5,0,19980
94547,Nubia Dildine,13,2,0,10918
94548,Dovie Brickey,0,7,1,32268
94549,Voncile Deangelo,13,9,0,85346
94550,Olen Bax,5,1,0,88314
94551,Danille Ferrara,6,10,0,20427
94552,Graham Garon,5,8,0,3150
94553,Francina Heisey,12,4,1,3575
94554,Holli Amezquita,14,3,0,47610
94555,Karena Hout,2,3,0,29993
94556,Gerry Dorminey,16,2,0,10132
94557,Adan Summerville,1,5,0,80230
94558,Lakita Belgarde,2,4,0,34
94559,Jared Lark,0,11,0,314
94560,Romelia Gash,3,5,1,700
94561,Karena Hout,13,7,0,68856
94562,Blaine Wolcott,14,10,0,46863
94563,Jeanene Astin,5,8,0,125
94564,Yon Tourville,15,2,0,17617
94565,Celeste Moad,9,2,0,87442
94566,Suzi Simmon,5,7,1,33924
94567,Wilbert Yeung,12,9,1,82965
94568,Annamaria Fanelli,10,5,0,69742
94569,Sina Rando,7,3,0,28954
94570,Man Sevin,13,8,0,22259
94571,Jeanene Astin,16,11,0,49714
94572,Rossie Justiniano,11,8,0,86240
94573,Celeste Moad,16,7,0,3804
94574,Delcie Hardnett,6,1,0,15104
94575,Julius Kitchin,12,2,0,98210
94576,Ta Sprvill,16,9,1,84077
94577,Nolan Mcgarr,6,1,0,62066
94578,Isaac Knittel,11,9,0,81649
94579,Mozelle Walt,15,10,0,38337
94580,Collene Trojan,1,5,0,169
94581,Julius Kitchin,11,2,1,98084
94582,Barbera Sanders,18,3,0,35361
94583,Masako Caldera,9,5,0,60876
94584,Stan Christensen,12,4,0,11022
94585,Arden Quiros,18,8,0,58415
94586,Tiesha Dymond,0,7,0,14174
94587,Courtney Rosa,1,8,0,44117
94588,Karena Hout,0,4,0,28581
94589,Branda Falgout,6,1,0,74912
94590,Cassi Zayac,15,11,1,9259
94591,Barbera Sanders,12,4,0,19052
94592,Opal Siniard,2,10,0,45507
94593,Branda Falgout,10,10,0,38471
94594,Blaine Wolcott,4,2,1,2744
94595,Yon Tourville,16,9,1,28780
94596,Tosha Prestridge,0,11,0,16542
94597,Hildegard Leleux,6,4,0,64976
94598,Graham Garon,18,7,0,2004
94599,Holli Amezquita,15,1,1,75465
94600,Lorelei Deluca,8,1,0,21407
94601,Jarvis Nowland,10,9,1,9294
94602,Opal Siniard,17,8,0,22310
94603,Cherie Vides,1,4,1,99803
